concept_code,concept_name,class_type,concept_class_id,standard_concept
D016824,"Antigens, Human Platelet",CHEM,Leaf,C
D016827,CD8 Antigens,CHEM,Leaf,C
D016853,Muromonab-CD3,CHEM,Leaf,C
D016860,CD4 Immunoadhesins,CHEM,Leaf,C
D016875,tau Proteins,CHEM,Leaf,C
D016876,Metal Ceramic Alloys,CHEM,SubClass,C
D016877,Oxidants,CHEM,SubClass,C
D016882,ISCOMs,CHEM,Leaf,C
D016895,"Culture Media, Serum-Free",CHEM,Leaf,C
D016898,Interferon-alpha,CHEM,SubClass,C
D016899,Interferon-beta,CHEM,SubClass,C
D016900,Neurofilament Proteins,CHEM,Leaf,C
D016906,Interleukin-9,CHEM,Leaf,C
D016912,Levonorgestrel,CHEM,Leaf,C
D016914,Ribonuclease H,CHEM,SubClass,C
D016915,AIDS Vaccines,CHEM,Leaf,C
D017026,Swainsonine,CHEM,Leaf,C
D017027,Protein Tyrosine Phosphatases,CHEM,SubClass,C
D017035,Pravastatin,CHEM,Leaf,C
D017037,Dinitrogenase Reductase,CHEM,Leaf,C
D017038,Mannosyl-Glycoprotein Endo-beta-N-Acetylglucosaminidase,CHEM,Leaf,C
D017077,"Culture Media, Conditioned",CHEM,Leaf,C
D017127,"Glycation End Products, Advanced",CHEM,Leaf,C
D017135,Desogestrel,CHEM,Leaf,C
D017137,Nonoxynol,CHEM,Leaf,C
D017151,"Antibodies, Catalytic",CHEM,Leaf,C
D017152,"Antibodies, Antiphospholipid",CHEM,SubClass,C
D017153,"Antibodies, Anticardiolipin",CHEM,Leaf,C
D017220,Dentin-Bonding Agents,CHEM,SubClass,C
D017228,Hepatocyte Growth Factor,CHEM,Leaf,C
D017231,Proto-Oncogene Proteins c-mos,CHEM,Leaf,C
D017232,Oncogene Proteins v-mos,CHEM,Leaf,C
D017239,Paclitaxel,CHEM,SubClass,C
D017242,Complement Factor H,CHEM,Leaf,C
D017244,Complement Factor I,CHEM,Leaf,C
D017245,Foscarnet,CHEM,Leaf,C
D017252,CD3 Complex,CHEM,SubClass,C
D017255,Acitretin,CHEM,Leaf,C
D017256,Technetium Tc 99m Sestamibi,CHEM,Leaf,C
D017257,Ramipril,CHEM,Leaf,C
D017258,Medroxyprogesterone Acetate,CHEM,Leaf,C
D017259,Dimaprit,CHEM,Leaf,C
D017260,"Receptor-CD3 Complex, Antigen, T-Cell",CHEM,Leaf,C
D017261,Glycosylphosphatidylinositols,CHEM,Leaf,C
D017262,Siderophores,CHEM,Leaf,C
D017263,Technetium Tc 99m Mertiatide,CHEM,Leaf,C
D017265,Procaterol,CHEM,Leaf,C
D017270,Lipoprotein(a),CHEM,SubClass,C
D017272,Celiprolol,CHEM,Leaf,C
D017273,Goserelin,CHEM,Leaf,C
D017274,Nafarelin,CHEM,Leaf,C
D017275,Isradipine,CHEM,Leaf,C
D017279,Selenocysteine,CHEM,Leaf,C
D017290,Menogaril,CHEM,Leaf,C
D017291,Clarithromycin,CHEM,Leaf,C
D017292,Doxazosin,CHEM,Leaf,C
D017293,Protein S,CHEM,Leaf,C
D017294,Ondansetron,CHEM,Leaf,C
D017298,Bisoprolol,CHEM,Leaf,C
D017299,Rod Opsins,CHEM,SubClass,C
D017300,Pipecuronium,CHEM,Leaf,C
D017301,Ca(2+) Mg(2+)-ATPase,CHEM,Leaf,C
D017302,Annexins,CHEM,SubClass,C
D017304,Annexin A5,CHEM,Leaf,C
D017305,Annexin A1,CHEM,Leaf,C
D017306,Annexin A2,CHEM,Leaf,C
D017307,Xamoterol,CHEM,Leaf,C
D017308,Etodolac,CHEM,Leaf,C
D017310,Annexin A7,CHEM,Leaf,C
D017311,Amlodipine,CHEM,SubClass,C
D017312,Toremifene,CHEM,Leaf,C
D017313,Fenretinide,CHEM,Leaf,C
D017314,Annexin A4,CHEM,Leaf,C
D017315,Cilazapril,CHEM,Leaf,C
D017316,Fadrozole,CHEM,Leaf,C
D017317,Annexin A6,CHEM,Leaf,C
D017318,Annexin A3,CHEM,Leaf,C
D017323,Dihematoporphyrin Ether,CHEM,Leaf,C
D017324,Hematoporphyrin Derivative,CHEM,SubClass,C
D017325,Hepatitis B Vaccines,CHEM,Leaf,C
D017328,Fosinopril,CHEM,Leaf,C
D017329,Triptorelin Pamoate,CHEM,Leaf,C
D017330,Remoxipride,CHEM,Leaf,C
D017332,Cetirizine,CHEM,Leaf,C
D017334,Teicoplanin,CHEM,Leaf,C
D017335,Enoximone,CHEM,Leaf,C
D017336,Loratadine,CHEM,Leaf,C
D017337,Sermorelin,CHEM,Leaf,C
D017338,Cladribine,CHEM,Leaf,C
D017341,Etanidazole,CHEM,Leaf,C
D017346,Protein Serine-Threonine Kinases,CHEM,SubClass,C
D017349,N-Acetylhexosaminyltransferases,CHEM,SubClass,C
D017350,N-Acetylgalactosaminyltransferases,CHEM,SubClass,C
D017351,N-Acetylglucosaminyltransferases,CHEM,Leaf,C
D017358,Cell Wall Skeleton,CHEM,Leaf,C
D017361,Viral Nonstructural Proteins,CHEM,SubClass,C
D017362,Cyclic AMP Response Element-Binding Protein,CHEM,Leaf,C
D017364,Collagenases,CHEM,SubClass,C
D017370,Interleukin-11,CHEM,Leaf,C
D017371,8-Hydroxy-2-(di-n-propylamino)tetralin,CHEM,Leaf,C
D017373,Cyproterone Acetate,CHEM,Leaf,C
D017374,Paroxetine,CHEM,Leaf,C
D017376,Viral Tail Proteins,CHEM,Leaf,C
D017378,Quinolinic Acid,CHEM,Leaf,C
D017382,Reactive Oxygen Species,CHEM,SubClass,C
D017392,Thiobarbituric Acid Reactive Substances,CHEM,Leaf,C
D017394,"RNA, Guide",CHEM,Leaf,C
D017395,Plasminogen Activator Inhibitor 1,CHEM,Leaf,C
D017396,Plasminogen Activator Inhibitor 2,CHEM,Leaf,C
D017402,Chlorofluorocarbons,CHEM,SubClass,C
D017405,Herpes Simplex Virus Protein Vmw65,CHEM,Leaf,C
D017409,Sufentanil,CHEM,Leaf,C
D017411,"Ribonucleoproteins, Small Nuclear",CHEM,SubClass,C
D017412,"Ribonucleoprotein, U1 Small Nuclear",CHEM,Leaf,C
D017413,"Ribonucleoprotein, U2 Small Nuclear",CHEM,Leaf,C
D017414,"Ribonucleoprotein, U4-U6 Small Nuclear",CHEM,Leaf,C
D017415,"Ribonucleoprotein, U5 Small Nuclear",CHEM,Leaf,C
D017419,"Potassium, Dietary",CHEM,Leaf,C
D017430,Prostate-Specific Antigen,CHEM,Leaf,C
D017438,Bisphenol A-Glycidyl Methacrylate,CHEM,Leaf,C
D017446,Impromidine,CHEM,Leaf,C
D017447,"Receptors, Dopamine D1",CHEM,SubClass,C
D017448,"Receptors, Dopamine D2",CHEM,SubClass,C
D017450,"Receptors, Opioid, mu",CHEM,Leaf,C
D017451,"Receptors, Somatomedin",CHEM,SubClass,C
D017452,"Receptors, IgG",CHEM,Leaf,C
D017455,"Receptors, IgE",CHEM,Leaf,C
D017456,Adenovirus Early Proteins,CHEM,SubClass,C
D017457,"Receptors, Albumin",CHEM,Leaf,C
D017459,"Receptors, Amino Acid",CHEM,SubClass,C
D017461,"Receptors, Atrial Natriuretic Factor",CHEM,Leaf,C
D017463,"Receptors, Complement 3b",CHEM,Leaf,C
D017464,"Receptors, Complement 3d",CHEM,Leaf,C
D017465,"Receptors, Opioid, delta",CHEM,Leaf,C
D017466,"Receptors, Endothelin",CHEM,SubClass,C
D017467,"Receptors, Erythropoietin",CHEM,Leaf,C
D017468,"Receptors, Fibroblast Growth Factor",CHEM,SubClass,C
D017469,"Receptors, Fibronectin",CHEM,SubClass,C
D017470,"Receptors, Glutamate",CHEM,SubClass,C
D017471,"Receptors, Interferon",CHEM,SubClass,C
D017472,"Receptors, Interleukin-1",CHEM,SubClass,C
D017473,"Receptors, Opioid, kappa",CHEM,Leaf,C
D017474,"Receptors, Laminin",CHEM,SubClass,C
D017475,"Receptors, Nerve Growth Factor",CHEM,SubClass,C
D017476,"Receptors, Neuropeptide Y",CHEM,Leaf,C
D017478,"Receptors, Phencyclidine",CHEM,Leaf,C
D017479,"Receptors, Platelet-Derived Growth Factor",CHEM,SubClass,C
D017480,"Receptors, sigma",CHEM,Leaf,C
D017481,"Receptors, Somatostatin",CHEM,Leaf,C
D017482,"Receptors, Thromboxane",CHEM,SubClass,C
D017483,"Receptors, Vasopressin",CHEM,Leaf,C
D017485,1-Deoxynojirimycin,CHEM,Leaf,C
D017487,Ankyrins,CHEM,Leaf,C
D017489,"CDC28 Protein Kinase, S cerevisiae",CHEM,Leaf,C
D017493,Leukocyte Common Antigens,CHEM,Leaf,C
D017494,Proton Pumps,CHEM,SubClass,C
D017498,Adenovirus E1 Proteins,CHEM,SubClass,C
D017500,Adenovirus E1A Proteins,CHEM,Leaf,C
D017501,Adenovirus E1B Proteins,CHEM,Leaf,C
D017502,Adenovirus E2 Proteins,CHEM,Leaf,C
D017503,Adenovirus E3 Proteins,CHEM,Leaf,C
D017504,Adenovirus E4 Proteins,CHEM,Leaf,C
D017506,H(+)-K(+)-Exchanging ATPase,CHEM,Leaf,C
D017526,"Receptor, IGF Type 1",CHEM,Leaf,C
D017527,"Receptor, IGF Type 2",CHEM,Leaf,C
D017553,Phosphorus Compounds,CHEM,SubClass,C
D017554,"Carbon Compounds, Inorganic",CHEM,SubClass,C
D017556,Technetium Compounds,CHEM,SubClass,C
D017570,MyoD Protein,CHEM,Leaf,C
D017572,Leukotriene A4,CHEM,Leaf,C
D017576,Daptomycin,CHEM,Leaf,C
D017601,Oxygen Compounds,CHEM,SubClass,C
D017605,Bromine Compounds,CHEM,SubClass,C
D017606,Chlorine Compounds,CHEM,SubClass,C
D017607,Aluminum Compounds,CHEM,SubClass,C
D017608,Chromium Compounds,CHEM,SubClass,C
D017609,Barium Compounds,CHEM,SubClass,C
D017610,Calcium Compounds,CHEM,SubClass,C
D017611,Fluorine Compounds,CHEM,SubClass,C
D017612,Gold Compounds,CHEM,SubClass,C
D017613,Iodine Compounds,CHEM,SubClass,C
D017616,Magnesium Compounds,CHEM,SubClass,C
D017630,Connexins,CHEM,SubClass,C
D017632,"Asbestos, Serpentine",CHEM,Leaf,C
D017633,Magnesium Silicates,CHEM,SubClass,C
D017636,"Asbestos, Amphibole",CHEM,SubClass,C
D017638,"Asbestos, Crocidolite",CHEM,Leaf,C
D017639,"Asbestos, Amosite",CHEM,Leaf,C
D017640,Silicates,CHEM,SubClass,C
D017641,Zeolites,CHEM,Leaf,C
D017646,Organosilicon Compounds,CHEM,SubClass,C
D017655,Silicon Compounds,CHEM,SubClass,C
D017660,Autoreceptors,CHEM,SubClass,C
D017661,"Receptors, Presynaptic",CHEM,SubClass,C
D017663,Peplomycin,CHEM,Leaf,C
D017665,Hydroxyl Radical,CHEM,Leaf,C
D017666,Deuterium Oxide,CHEM,Leaf,C
D017669,Mercury Compounds,CHEM,SubClass,C
D017670,Sodium Compounds,CHEM,SubClass,C
D017671,Platinum Compounds,CHEM,SubClass,C
D017672,Nitrogen Compounds,CHEM,SubClass,C
D017673,"Sodium Chloride, Dietary",CHEM,Leaf,C
D017680,Potassium Compounds,CHEM,SubClass,C
D017687,Radon Daughters,CHEM,Leaf,C
D017693,Sodium Bicarbonate,CHEM,Leaf,C
D017705,Lignans,CHEM,SubClass,C
D017706,Lisinopril,CHEM,Leaf,C
D017730,Ki-1 Antigen,CHEM,Leaf,C
D017738,Alkanesulfonic Acids,CHEM,SubClass,C
D017739,Arylsulfonic Acids,CHEM,SubClass,C
D017744,Medical Waste Disposal,CHEM,Leaf,C
D017762,Nadroparin,CHEM,Leaf,C
D017766,Acid Anhydride Hydrolases,CHEM,SubClass,C
D017778,"Vaccines, Combined",CHEM,SubClass,C
D017780,Malaria Vaccines,CHEM,Leaf,C
D017828,Rifabutin,CHEM,SubClass,C
D017829,Granisetron,CHEM,Leaf,C
D017830,Octoxynol,CHEM,Leaf,C
D017835,Nedocromil,CHEM,Leaf,C
D017851,Phosphotransferases (Carboxyl Group Acceptor),CHEM,SubClass,C
D017852,Phosphotransferases (Nitrogenous Group Acceptor),CHEM,SubClass,C
D017853,Phosphotransferases (Alcohol Group Acceptor),CHEM,SubClass,C
D017854,Diphosphotransferases,CHEM,SubClass,C
D017855,Transferases (Other Substituted Phosphate Groups),CHEM,SubClass,C
D017856,Phosphotransferases (Phosphate Group Acceptor),CHEM,SubClass,C
D017866,Phosphotransferases (Paired Acceptors),CHEM,SubClass,C
D017867,Cyclic Nucleotide-Regulated Protein Kinases,CHEM,SubClass,C
D017868,Cyclic AMP-Dependent Protein Kinases,CHEM,SubClass,C
D017869,Cyclic GMP-Dependent Protein Kinases,CHEM,SubClass,C
D017871,Calcium-Calmodulin-Dependent Protein Kinases,CHEM,SubClass,C
D017874,Immediate-Early Proteins,CHEM,SubClass,C
D017875,Phosphotransferases (Phosphomutases),CHEM,SubClass,C
D017878,"4,4'-Diisothiocyanostilbene-2,2'-Disulfonic Acid",CHEM,Leaf,C
D017879,Isothiocyanates,CHEM,SubClass,C
D017886,Durapatite,CHEM,Leaf,C
D017892,Osmium Compounds,CHEM,SubClass,C
D017895,Manganese Compounds,CHEM,SubClass,C
D017905,Phosphites,CHEM,Leaf,C
D017920,Antiporters,CHEM,SubClass,C
D017923,Sodium-Hydrogen Exchangers,CHEM,SubClass,C
D017931,DNA Primers,CHEM,Leaf,C
D017936,Cytochrome a Group,CHEM,SubClass,C
D017937,Cytochrome d Group,CHEM,Leaf,C
D017942,Nitric Acid,CHEM,SubClass,C
D017953,Isocyanates,CHEM,SubClass,C
D017962,alpha-Linolenic Acid,CHEM,Leaf,C
D017963,Azithromycin,CHEM,Leaf,C
D017964,Itraconazole,CHEM,Leaf,C
D017965,gamma-Linolenic Acid,CHEM,Leaf,C
D017967,Zinc Compounds,CHEM,SubClass,C
D017968,Vanadium Compounds,CHEM,SubClass,C
D017970,Thorium Compounds,CHEM,SubClass,C
D017971,Tin Compounds,CHEM,SubClass,C
D017973,Tungsten Compounds,CHEM,SubClass,C
D017974,Uranium Compounds,CHEM,SubClass,C
D017975,Ruthenium Compounds,CHEM,SubClass,C
D017976,Phosphorus Acids,CHEM,SubClass,C
D017978,"Receptors, Growth Factor",CHEM,SubClass,C
D017979,Gold Colloid,CHEM,SubClass,C
D017981,"Receptors, Neurotransmitter",CHEM,SubClass,C
D017982,"Receptors, Biogenic Amine",CHEM,SubClass,C
D017983,"Receptors, Catecholamine",CHEM,SubClass,C
D017984,Enoxaparin,CHEM,Leaf,C
D017985,Dalteparin,CHEM,Leaf,C
D017997,Leukotriene C4,CHEM,Leaf,C
D017998,Leukotriene D4,CHEM,Leaf,C
D017999,Leukotriene E4,CHEM,Leaf,C
D018000,"Receptors, Peptide",CHEM,SubClass,C
D018002,"Receptors, Bradykinin",CHEM,SubClass,C
D018003,"Receptors, Calcitonin",CHEM,Leaf,C
D018004,"Receptors, Bombesin",CHEM,Leaf,C
D018005,"Receptors, Vasoactive Intestinal Peptide",CHEM,SubClass,C
D018006,Myogenic Regulatory Factors,CHEM,SubClass,C
D018008,Myogenin,CHEM,Leaf,C
D018009,"Receptors, Glycine",CHEM,Leaf,C
D018010,"Receptors, Invertebrate Peptide",CHEM,Leaf,C
D018011,Chalcogens,CHEM,SubClass,C
D018013,"Receptors, Neuropeptide",CHEM,SubClass,C
D018015,"Receptors, Calcitonin Gene-Related Peptide",CHEM,Leaf,C
D018016,"Receptors, Parathyroid Hormone",CHEM,SubClass,C
D018017,"Receptors, Pituitary Hormone-Regulating Hormone",CHEM,SubClass,C
D018019,"Receptors, Corticotropin-Releasing Hormone",CHEM,Leaf,C
D018020,Lithium Compounds,CHEM,SubClass,C
D018021,Lithium Chloride,CHEM,Leaf,C
D018025,"Receptors, Thyrotropin-Releasing Hormone",CHEM,Leaf,C
D018026,"Receptors, Pancreatic Hormone",CHEM,SubClass,C
D018027,"Receptors, Glucagon",CHEM,Leaf,C
D018028,"Receptors, Neurotensin",CHEM,Leaf,C
D018029,Rho(D) Immune Globulin,CHEM,Leaf,C
D018030,Silver Compounds,CHEM,SubClass,C
D018031,Connexin 43,CHEM,Leaf,C
D018033,"Antibodies, Bispecific",CHEM,Leaf,C
D018035,"Receptors, Odorant",CHEM,Leaf,C
D018036,Selenium Compounds,CHEM,SubClass,C
D018038,Sodium Selenite,CHEM,Leaf,C
D018039,"Receptors, Tachykinin",CHEM,SubClass,C
D018040,"Receptors, Neurokinin-1",CHEM,Leaf,C
D018041,"Receptors, Neurokinin-2",CHEM,Leaf,C
D018042,"Receptors, Neurokinin-3",CHEM,Leaf,C
D018043,"Receptors, Corticotropin",CHEM,SubClass,C
D018045,"Receptors, Oxytocin",CHEM,Leaf,C
D018046,Protein C Inhibitor,CHEM,Leaf,C
D018047,"Receptors, Purinergic P1",CHEM,SubClass,C
D018048,"Receptors, Purinergic P2",CHEM,SubClass,C
D018053,Arsenites,CHEM,Leaf,C
D018054,Hydrobromic Acid,CHEM,SubClass,C
D018055,"Receptors, Eicosanoid",CHEM,SubClass,C
D018057,Dental Waste,CHEM,Leaf,C
D018073,Haemophilus Vaccines,CHEM,Leaf,C
D018074,"Vaccines, Conjugate",CHEM,Leaf,C
D018075,"RNA, Complementary",CHEM,Leaf,C
D018076,"DNA, Complementary",CHEM,Leaf,C
D018077,"Receptors, Leukotriene",CHEM,SubClass,C
D018078,"Receptors, Prostaglandin E",CHEM,SubClass,C
D018079,"Receptors, GABA",CHEM,SubClass,C
D018080,"Receptors, GABA-B",CHEM,Leaf,C
D018086,Glutamate Dehydrogenase (NADP+),CHEM,Leaf,C
D018089,Superantigens,CHEM,SubClass,C
D018091,"Receptors, AMPA",CHEM,Leaf,C
D018092,"Receptors, Kainic Acid",CHEM,Leaf,C
D018093,Gelatinases,CHEM,SubClass,C
D018094,"Receptors, Metabotropic Glutamate",CHEM,SubClass,C
D018100,"Receptors, Histamine H3",CHEM,Leaf,C
D018102,"Receptors, Leukotriene B4",CHEM,Leaf,C
D018105,"DNA, Kinetoplast",CHEM,Leaf,C
D018106,CD28 Antigens,CHEM,Leaf,C
D018110,"Receptors, Lipoprotein",CHEM,SubClass,C
D018118,Chloride Channels,CHEM,SubClass,C
D018119,Stavudine,CHEM,Leaf,C
D018120,Finasteride,CHEM,Leaf,C
D018121,"Receptors, Cytokine",CHEM,SubClass,C
D018122,B7-1 Antigen,CHEM,Leaf,C
D018123,"Receptors, Interleukin",CHEM,SubClass,C
D018124,"Receptors, Tumor Necrosis Factor",CHEM,SubClass,C
D018125,"Receptors, Transforming Growth Factor beta",CHEM,SubClass,C
D018127,"Tumor Necrosis Factor Receptor Superfamily, Member 7",CHEM,Leaf,C
D018129,Phosphatidylinositol Phosphates,CHEM,SubClass,C
D018130,Diamond,CHEM,SubClass,C
D018160,"Receptors, Cytoplasmic and Nuclear",CHEM,SubClass,C
D018161,"Receptors, Mineralocorticoid",CHEM,Leaf,C
D018167,"Receptors, Calcitriol",CHEM,Leaf,C
D018168,"Receptors, Retinoic Acid",CHEM,SubClass,C
D018170,Sumatriptan,CHEM,Leaf,C
D018171,Agrin,CHEM,Leaf,C
D018179,"Receptors, Thrombin",CHEM,SubClass,C
D018180,Thrombomodulin,CHEM,Leaf,C
D018260,Gelsolin,CHEM,Leaf,C
D018271,Signal Recognition Particle,CHEM,Leaf,C
D018272,Porins,CHEM,SubClass,C
D018336,"Receptors, Aryl Hydrocarbon",CHEM,Leaf,C
D018340,"Receptors, Adrenergic, alpha-1",CHEM,Leaf,C
D018341,"Receptors, Adrenergic, alpha-2",CHEM,Leaf,C
D018342,"Receptors, Adrenergic, beta-1",CHEM,Leaf,C
D018343,"Receptors, Adrenergic, beta-2",CHEM,Leaf,C
D018350,alpha-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic Acid,CHEM,Leaf,C
D018387,"Codon, Initiator",CHEM,Leaf,C
D018388,"Codon, Terminator",CHEM,SubClass,C
D018389,"Codon, Nonsense",CHEM,Leaf,C
D018394,CA-125 Antigen,CHEM,Leaf,C
D018395,CA-19-9 Antigen,CHEM,Leaf,C
D018396,Mucin-1,CHEM,Leaf,C
D018398,Homeodomain Proteins,CHEM,SubClass,C
D018414,CD8-Positive T-Lymphocytes,CHEM,SubClass,C
D018417,Th1 Cells,CHEM,Leaf,C
D018418,Th2 Cells,CHEM,Leaf,C
D018435,"ATP Binding Cassette Transporter, Subfamily B",CHEM,SubClass,C
D018449,SAIDS Vaccines,CHEM,Leaf,C
D018509,"DNA, Helminth",CHEM,Leaf,C
D018510,"RNA, Helminth",CHEM,Leaf,C
D018528,ATP-Binding Cassette Transporters,CHEM,SubClass,C
D018620,PrPSc Proteins,CHEM,SubClass,C
D018621,PrPC Proteins,CHEM,Leaf,C
D018622,PrP 27-30 Protein,CHEM,Leaf,C
D018626,Retroelements,CHEM,Leaf,C
D018631,ras Proteins,CHEM,SubClass,C
D018639,Contact Lens Solutions,CHEM,Leaf,C
D018647,Amber,CHEM,Leaf,C
D018648,Ambergris,CHEM,Leaf,C
D018664,Interleukin-12,CHEM,SubClass,C
D018698,Glutamic Acid,CHEM,SubClass,C
D018719,"Receptor, ErbB-2",CHEM,Leaf,C
D018723,Bethanechol,CHEM,Leaf,C
D018725,Tar-Water,CHEM,Leaf,C
D018736,DNA Adducts,CHEM,Leaf,C
D018738,Hexamethonium,CHEM,Leaf,C
D018739,Oncogene Proteins v-erbB,CHEM,Leaf,C
D018742,"DNA, Chloroplast",CHEM,Leaf,C
D018744,"DNA, Plant",CHEM,SubClass,C
D018747,"RNA, Chloroplast",CHEM,Leaf,C
D018749,"RNA, Plant",CHEM,SubClass,C
D018750,"6-Cyano-7-nitroquinoxaline-2,3-dione",CHEM,Leaf,C
D018774,Oncogene Proteins v-erbA,CHEM,Leaf,C
D018786,Bone Substitutes,CHEM,Leaf,C
D018793,Interleukin-13,CHEM,Leaf,C
D018796,Immunoconjugates,CHEM,SubClass,C
D018797,Cell Cycle Proteins,CHEM,SubClass,C
D018799,Intercellular Adhesion Molecule-1,CHEM,Leaf,C
D018800,Thy-1 Antigens,CHEM,Leaf,C
D018801,CD2 Antigens,CHEM,Leaf,C
D018808,Transcription Factor AP-1,CHEM,Leaf,C
D018809,Proliferating Cell Nuclear Antigen,CHEM,Leaf,C
D018817,"N-Methyl-3,4-methylenedioxyamphetamine",CHEM,Leaf,C
D018818,Fenoldopam,CHEM,Leaf,C
D018819,Dipeptidyl Peptidase 4,CHEM,Leaf,C
D018821,CD18 Antigens,CHEM,Leaf,C
D018822,alpha-Endorphin,CHEM,Leaf,C
D018823,gamma-Endorphin,CHEM,Leaf,C
D018826,CD13 Antigens,CHEM,Leaf,C
D018828,"Immunoglobulins, Thyroid-Stimulating",CHEM,SubClass,C
D018829,"Adhesins, Bacterial",CHEM,SubClass,C
D018830,"Adhesins, Escherichia coli",CHEM,Leaf,C
D018832,Molecular Chaperones,CHEM,SubClass,C
D018833,Chaperonins,CHEM,SubClass,C
D018834,Chaperonin 60,CHEM,Leaf,C
D018835,Chaperonin 10,CHEM,Leaf,C
D018836,Inflammation Mediators,CHEM,SubClass,C
D018840,HSP70 Heat-Shock Proteins,CHEM,SubClass,C
D018841,HSP90 Heat-Shock Proteins,CHEM,Leaf,C
D018844,Cyclin-Dependent Kinases,CHEM,SubClass,C
D018845,CD11 Antigens,CHEM,SubClass,C
D018846,Excitatory Amino Acids,CHEM,SubClass,C
D018847,Opioid Peptides,CHEM,SubClass,C
D018906,"Antineoplastic Agents, Alkylating",CHEM,Leaf,C
D018925,Chemokines,CHEM,SubClass,C
D018932,Chemokine CCL2,CHEM,Leaf,C
D018936,Hepatitis C Antigens,CHEM,Leaf,C
D018937,Hepatitis C Antibodies,CHEM,Leaf,C
D018941,"Antigens, CD19",CHEM,Leaf,C
D018942,Macrolides,CHEM,SubClass,C
D018943,Anthracyclines,CHEM,SubClass,C
D018945,Monocyte Chemoattractant Proteins,CHEM,SubClass,C
D018946,Chemokine CCL5,CHEM,Leaf,C
D018949,"Antigens, CD1",CHEM,SubClass,C
D018950,Lipopolysaccharide Receptors,CHEM,Leaf,C
D018951,"Antigens, CD20",CHEM,Leaf,C
D018952,"Antigens, CD34",CHEM,Leaf,C
D018954,"Drugs, Essential",CHEM,Leaf,C
D018955,CD36 Antigens,CHEM,Leaf,C
D018956,CD5 Antigens,CHEM,Leaf,C
D018957,CD59 Antigens,CHEM,Leaf,C
D018958,CD55 Antigens,CHEM,Leaf,C
D018959,CD57 Antigens,CHEM,Leaf,C
D018960,Hyaluronan Receptors,CHEM,Leaf,C
D018963,Hepatitis Antigens,CHEM,SubClass,C
D018967,Risperidone,CHEM,Leaf,C
D018968,CD58 Antigens,CHEM,SubClass,C
D018969,Insulin-Like Growth Factor Binding Proteins,CHEM,SubClass,C
D018970,Insulin-Like Growth Factor Binding Protein 1,CHEM,Leaf,C
D018971,Insulin-Like Growth Factor Binding Protein 2,CHEM,Leaf,C
D018972,Insulin-Like Growth Factor Binding Protein 3,CHEM,Leaf,C
D018974,Insulin-Like Growth Factor Binding Protein 4,CHEM,Leaf,C
D018975,Insulin-Like Growth Factor Binding Protein 5,CHEM,Leaf,C
D018976,Insulin-Like Growth Factor Binding Protein 6,CHEM,Leaf,C
D018984,"Epitopes, T-Lymphocyte",CHEM,Leaf,C
D018985,"Epitopes, B-Lymphocyte",CHEM,Leaf,C
D018991,Myelin Proteolipid Protein,CHEM,Leaf,C
D018992,Myelin-Associated Glycoprotein,CHEM,Leaf,C
D018993,Myelin P0 Protein,CHEM,Leaf,C
D018994,Myosin Light Chains,CHEM,Leaf,C
D018995,Myosin Heavy Chains,CHEM,Leaf,C
D018996,Myelin P2 Protein,CHEM,Leaf,C
D018997,"Chorionic Gonadotropin, beta Subunit, Human",CHEM,Leaf,C
D018998,Wheat Germ Agglutinin-Horseradish Peroxidase Conjugate,CHEM,Leaf,C
D018999,Charybdotoxin,CHEM,Leaf,C
D019000,Phosphotyrosine,CHEM,Leaf,C
D019001,Nitric Oxide Synthase,CHEM,SubClass,C
D019002,CD56 Antigen,CHEM,Leaf,C
D019003,Deoxyribonuclease HpaII,CHEM,Leaf,C
D019004,Galanin,CHEM,Leaf,C
D019005,Cystic Fibrosis Transmembrane Conductance Regulator,CHEM,Leaf,C
D019006,Neural Cell Adhesion Molecules,CHEM,SubClass,C
D019007,P-Selectin,CHEM,Leaf,C
D019009,Proto-Oncogene Proteins c-kit,CHEM,Leaf,C
D019010,Vascular Cell Adhesion Molecule-1,CHEM,Leaf,C
D019011,"Antigens, CD7",CHEM,Leaf,C
D019012,Integrin beta1,CHEM,Leaf,C
D019013,CD40 Antigens,CHEM,Leaf,C
D019014,fas Receptor,CHEM,Leaf,C
D019016,Mineral Fibers,CHEM,Leaf,C
D019030,"Receptors, Vitronectin",CHEM,SubClass,C
D019038,Platelet Glycoprotein GPIb-IX Complex,CHEM,Leaf,C
D019039,Platelet Glycoprotein GPIIb-IIIa Complex,CHEM,Leaf,C
D019040,E-Selectin,CHEM,Leaf,C
D019041,L-Selectin,CHEM,Leaf,C
D019056,"Receptors, Polymeric Immunoglobulin",CHEM,Leaf,C
D019061,src-Family Kinases,CHEM,SubClass,C
D019062,"Cell Adhesion Molecules, Neuron-Glia",CHEM,SubClass,C
D019063,Tenascin,CHEM,Leaf,C
D019081,O Antigens,CHEM,Leaf,C
D019086,"Bridged Bicyclo Compounds, Heterocyclic",CHEM,SubClass,C
D019087,Selectins,CHEM,SubClass,C
D019089,Stem Cell Factor,CHEM,Leaf,C
D019096,Vitronectin,CHEM,Leaf,C
D019098,Telomerase,CHEM,Leaf,C
D019138,"Antibodies, Blocking",CHEM,Leaf,C
D019151,Peptide Library,CHEM,Leaf,C
D019155,Veterinary Drugs,CHEM,Leaf,C
