classId,className,classType
D013086,Spermatic Cord Torsion,DISEASE
D052801,Male Urogenital Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D003560,Cysts,DISEASE
D005832,"Genital Diseases, Male",DISEASE
D009369,Neoplasms,DISEASE
D013088,Spermatocele,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D020763,"Pathological Conditions, Anatomical",DISEASE
D052801,Male Urogenital Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D005718,Gametogenesis,DISEASE
D012098,Reproduction,DISEASE
D013091,Spermatogenesis,DISEASE
D055703,Reproductive Physiological Phenomena,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X2,"Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
D000740,Anemia,DISEASE
D000743,"Anemia, Hemolytic",DISEASE
D000745,"Anemia, Hemolytic, Congenital",DISEASE
D006402,Hematologic Diseases,DISEASE
D006425,Hemic and Lymphatic Diseases,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D013103,"Spherocytosis, Hereditary",DISEASE
D030342,"Genetic Diseases, Inborn",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001927,Brain Diseases,DISEASE
D001928,"Brain Diseases, Metabolic",DISEASE
D002493,Central Nervous System Diseases,DISEASE
D008052,"Lipid Metabolism, Inborn Errors",DISEASE
D008064,Lipidoses,DISEASE
D008659,Metabolic Diseases,DISEASE
D008661,"Metabolism, Inborn Errors",DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D009422,Nervous System Diseases,DISEASE
D009750,Nutritional and Metabolic Diseases,DISEASE
D013106,Sphingolipidoses,DISEASE
D016464,Lysosomal Storage Diseases,DISEASE
D020140,"Lysosomal Storage Diseases, Nervous System",DISEASE
D020739,"Brain Diseases, Metabolic, Inborn",DISEASE
D030342,"Genetic Diseases, Inborn",DISEASE
D052439,Lipid Metabolism Disorders,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002493,Central Nervous System Diseases,DISEASE
D009422,Nervous System Diseases,DISEASE
D013117,Spinal Cord Compression,DISEASE
D013118,Spinal Cord Diseases,DISEASE
D013119,Spinal Cord Injuries,DISEASE
D014947,Wounds and Injuries,DISEASE
D020196,"Trauma, Nervous System",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002493,Central Nervous System Diseases,DISEASE
D009422,Nervous System Diseases,DISEASE
D013118,Spinal Cord Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002493,Central Nervous System Diseases,DISEASE
D009422,Nervous System Diseases,DISEASE
D013118,Spinal Cord Diseases,DISEASE
D013119,Spinal Cord Injuries,DISEASE
D014947,Wounds and Injuries,DISEASE
D020196,"Trauma, Nervous System",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002493,Central Nervous System Diseases,DISEASE
D009369,Neoplasms,DISEASE
D009371,Neoplasms by Site,DISEASE
D009422,Nervous System Diseases,DISEASE
D009423,Nervous System Neoplasms,DISEASE
D013118,Spinal Cord Diseases,DISEASE
D013120,Spinal Cord Neoplasms,DISEASE
D016543,Central Nervous System Neoplasms,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001847,Bone Diseases,DISEASE
D009140,Musculoskeletal Diseases,DISEASE
D013121,Spinal Curvatures,DISEASE
D013122,Spinal Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001847,Bone Diseases,DISEASE
D009140,Musculoskeletal Diseases,DISEASE
D013122,Spinal Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D013124,Spinal Injuries,DISEASE
D014947,Wounds and Injuries,DISEASE
D019567,Back Injuries,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001847,Bone Diseases,DISEASE
D001859,Bone Neoplasms,DISEASE
D009140,Musculoskeletal Diseases,DISEASE
D009369,Neoplasms,DISEASE
D009371,Neoplasms by Site,DISEASE
D013122,Spinal Diseases,DISEASE
D013125,Spinal Neoplasms,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001847,Bone Diseases,DISEASE
D009140,Musculoskeletal Diseases,DISEASE
D013122,Spinal Diseases,DISEASE
D013128,Spinal Osteophytosis,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001847,Bone Diseases,DISEASE
D009140,Musculoskeletal Diseases,DISEASE
D013122,Spinal Diseases,DISEASE
D013130,Spinal Stenosis,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001927,Brain Diseases,DISEASE
D002493,Central Nervous System Diseases,DISEASE
D002526,Cerebellar Diseases,DISEASE
D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities",DISEASE
D009422,Nervous System Diseases,DISEASE
D013118,Spinal Cord Diseases,DISEASE
D013132,Spinocerebellar Degenerations,DISEASE
D019636,Neurodegenerative Diseases,DISEASE
D020271,"Heredodegenerative Disorders, Nervous System",DISEASE
D030342,"Genetic Diseases, Inborn",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001423,Bacterial Infections and Mycoses,DISEASE
D001424,Bacterial Infections,DISEASE
D007239,Infections,DISEASE
D013145,Spirochaetales Infections,DISEASE
D016905,Gram-Negative Bacterial Infections,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D006425,Hemic and Lymphatic Diseases,DISEASE
D008206,Lymphatic Diseases,DISEASE
D013158,Splenic Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002318,Cardiovascular Diseases,DISEASE
D006425,Hemic and Lymphatic Diseases,DISEASE
D007238,Infarction,DISEASE
D007511,Ischemia,DISEASE
D008206,Lymphatic Diseases,DISEASE
D009336,Necrosis,DISEASE
D010335,Pathologic Processes,DISEASE
D013158,Splenic Diseases,DISEASE
D013159,Splenic Infarction,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D014652,Vascular Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D006425,Hemic and Lymphatic Diseases,DISEASE
D008206,Lymphatic Diseases,DISEASE
D009369,Neoplasms,DISEASE
D009371,Neoplasms by Site,DISEASE
D013158,Splenic Diseases,DISEASE
D013160,Splenic Neoplasms,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000007,Abdominal Injuries,DISEASE
D006425,Hemic and Lymphatic Diseases,DISEASE
D008206,Lymphatic Diseases,DISEASE
D012421,Rupture,DISEASE
D013158,Splenic Diseases,DISEASE
D013161,Splenic Rupture,DISEASE
D014947,Wounds and Injuries,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D006984,Hypertrophy,DISEASE
D013163,Splenomegaly,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D020763,"Pathological Conditions, Anatomical",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001847,Bone Diseases,DISEASE
D001850,"Bone Diseases, Infectious",DISEASE
D007239,Infections,DISEASE
D009140,Musculoskeletal Diseases,DISEASE
D013122,Spinal Diseases,DISEASE
D013166,Spondylitis,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000089183,Axial Spondyloarthritis,DISEASE
D000844,Ankylosis,DISEASE
D001168,Arthritis,DISEASE
D001847,Bone Diseases,DISEASE
D001850,"Bone Diseases, Infectious",DISEASE
D007239,Infections,DISEASE
D007592,Joint Diseases,DISEASE
D009140,Musculoskeletal Diseases,DISEASE
D013122,Spinal Diseases,DISEASE
D013166,Spondylitis,DISEASE
D013167,"Spondylitis, Ankylosing",DISEASE
D025241,Spondylarthritis,DISEASE
D025242,Spondylarthropathies,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001847,Bone Diseases,DISEASE
D009140,Musculoskeletal Diseases,DISEASE
D013122,Spinal Diseases,DISEASE
D013168,Spondylolisthesis,DISEASE
D013169,Spondylolysis,DISEASE
D055009,Spondylosis,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001847,Bone Diseases,DISEASE
D009140,Musculoskeletal Diseases,DISEASE
D013122,Spinal Diseases,DISEASE
D013169,Spondylolysis,DISEASE
D055009,Spondylosis,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001423,Bacterial Infections and Mycoses,DISEASE
D003881,Dermatomycoses,DISEASE
D007239,Infections,DISEASE
D009181,Mycoses,DISEASE
D012871,Skin Diseases,DISEASE
D012874,"Skin Diseases, Infectious",DISEASE
D013174,Sporotrichosis,DISEASE
D017437,Skin and Connective Tissue Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D013180,Sprains and Strains,DISEASE
D014947,Wounds and Injuries,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D004066,Digestive System Diseases,DISEASE
D005767,Gastrointestinal Diseases,DISEASE
D007410,Intestinal Diseases,DISEASE
D008286,Malabsorption Syndromes,DISEASE
D008659,Metabolic Diseases,DISEASE
D009750,Nutritional and Metabolic Diseases,DISEASE
D013182,"Sprue, Tropical",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001423,Bacterial Infections and Mycoses,DISEASE
D001424,Bacterial Infections,DISEASE
D005517,Foodborne Diseases,DISEASE
D007239,Infections,DISEASE
D011041,Poisoning,DISEASE
D013202,Staphylococcal Food Poisoning,DISEASE
D013203,Staphylococcal Infections,DISEASE
D016908,Gram-Positive Bacterial Infections,DISEASE
D064419,Chemically-Induced Disorders,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001423,Bacterial Infections and Mycoses,DISEASE
D001424,Bacterial Infections,DISEASE
D007239,Infections,DISEASE
D013203,Staphylococcal Infections,DISEASE
D016908,Gram-Positive Bacterial Infections,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001423,Bacterial Infections and Mycoses,DISEASE
D001424,Bacterial Infections,DISEASE
D007239,Infections,DISEASE
D012871,Skin Diseases,DISEASE
D012874,"Skin Diseases, Infectious",DISEASE
D013203,Staphylococcal Infections,DISEASE
D013206,Staphylococcal Scalded Skin Syndrome,DISEASE
D013207,Staphylococcal Skin Infections,DISEASE
D016908,Gram-Positive Bacterial Infections,DISEASE
D017192,"Skin Diseases, Bacterial",DISEASE
D017437,Skin and Connective Tissue Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001423,Bacterial Infections and Mycoses,DISEASE
D001424,Bacterial Infections,DISEASE
D007239,Infections,DISEASE
D012871,Skin Diseases,DISEASE
D012874,"Skin Diseases, Infectious",DISEASE
D013203,Staphylococcal Infections,DISEASE
D013207,Staphylococcal Skin Infections,DISEASE
D016908,Gram-Positive Bacterial Infections,DISEASE
D017192,"Skin Diseases, Bacterial",DISEASE
D017437,Skin and Connective Tissue Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D009748,Nutrition Disorders,DISEASE
D009750,Nutritional and Metabolic Diseases,DISEASE
D013217,Starvation,DISEASE
D044342,Malnutrition,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001249,Asthma,DISEASE
D001982,Bronchial Diseases,DISEASE
D006967,Hypersensitivity,DISEASE
D006969,"Hypersensitivity, Immediate",DISEASE
D007154,Immune System Diseases,DISEASE
D008171,Lung Diseases,DISEASE
D008173,"Lung Diseases, Obstructive",DISEASE
D012130,Respiratory Hypersensitivity,DISEASE
D012140,Respiratory Tract Diseases,DISEASE
D013224,Status Asthmaticus,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D009422,Nervous System Diseases,DISEASE
D009461,Neurologic Manifestations,DISEASE
D012640,Seizures,DISEASE
D012816,Signs and Symptoms,DISEASE
D013226,Status Epilepticus,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000820,Animal Diseases,DISEASE
D001361,Avitaminosis,DISEASE
D003677,Deficiency Diseases,DISEASE
D009748,Nutrition Disorders,DISEASE
D009750,Nutritional and Metabolic Diseases,DISEASE
D013231,Steatitis,DISEASE
D014811,Vitamin E Deficiency,DISEASE
D044342,Malnutrition,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001519,Behavior,DISEASE
D001520,Behavior and Behavior Mechanisms,DISEASE
D013239,Stereotyped Behavior,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X2,"Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
D001290,Attitude,DISEASE
D001519,Behavior,DISEASE
D001520,Behavior and Behavior Mechanisms,DISEASE
D012919,Social Behavior,DISEASE
D013240,Stereotyping,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X2,"Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
D003872,Dermatitis,DISEASE
D003875,Drug Eruptions,DISEASE
D004342,Drug Hypersensitivity,DISEASE
D004890,Erythema,DISEASE
D004892,Erythema Multiforme,DISEASE
D006967,Hypersensitivity,DISEASE
D007154,Immune System Diseases,DISEASE
D009057,Stomatognathic Diseases,DISEASE
D009059,Mouth Diseases,DISEASE
D012816,Signs and Symptoms,DISEASE
D012871,Skin Diseases,DISEASE
D012872,"Skin Diseases, Vesiculobullous",DISEASE
D012877,Skin Manifestations,DISEASE
D013262,Stevens-Johnson Syndrome,DISEASE
D013280,Stomatitis,DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D017437,Skin and Connective Tissue Diseases,DISEASE
D064419,Chemically-Induced Disorders,DISEASE
D064420,Drug-Related Side Effects and Adverse Reactions,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D004066,Digestive System Diseases,DISEASE
D005767,Gastrointestinal Diseases,DISEASE
D013271,Gastric Dilatation,DISEASE
D013272,Stomach Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D004066,Digestive System Diseases,DISEASE
D005767,Gastrointestinal Diseases,DISEASE
D013272,Stomach Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000076385,Diverticular Diseases,DISEASE
D004066,Digestive System Diseases,DISEASE
D004240,Diverticulum,DISEASE
D005759,Gastroenteritis,DISEASE
D005767,Gastrointestinal Diseases,DISEASE
D013273,"Diverticulum, Stomach",DISEASE
D013568,"Pathological Conditions, Signs and Symptoms",DISEASE
D020763,"Pathological Conditions, Anatomical",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D004066,Digestive System Diseases,DISEASE
D004067,Digestive System Neoplasms,DISEASE
D005767,Gastrointestinal Diseases,DISEASE
D005770,Gastrointestinal Neoplasms,DISEASE
D009369,Neoplasms,DISEASE
D009371,Neoplasms by Site,DISEASE
D013272,Stomach Diseases,DISEASE
D013274,Stomach Neoplasms,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000007,Abdominal Injuries,DISEASE
D004066,Digestive System Diseases,DISEASE
D005767,Gastrointestinal Diseases,DISEASE
D012421,Rupture,DISEASE
D013272,Stomach Diseases,DISEASE
D013275,Stomach Rupture,DISEASE
D014947,Wounds and Injuries,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D004066,Digestive System Diseases,DISEASE
D004378,Duodenal Diseases,DISEASE
D005767,Gastrointestinal Diseases,DISEASE
D007410,Intestinal Diseases,DISEASE
D010437,Peptic Ulcer,DISEASE
D013272,Stomach Diseases,DISEASE
D013276,Stomach Ulcer,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D004066,Digestive System Diseases,DISEASE
D005767,Gastrointestinal Diseases,DISEASE
D013272,Stomach Diseases,DISEASE
D013277,Stomach Volvulus,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D009057,Stomatognathic Diseases,DISEASE
D009059,Mouth Diseases,DISEASE
D013280,Stomatitis,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D009057,Stomatognathic Diseases,DISEASE
D009059,Mouth Diseases,DISEASE
D013280,Stomatitis,DISEASE
D013281,"Stomatitis, Aphthous",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D009057,Stomatognathic Diseases,DISEASE
D009059,Mouth Diseases,DISEASE
D013280,Stomatitis,DISEASE
D013282,"Stomatitis, Denture",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D004266,DNA Virus Infections,DISEASE
D006561,Herpes Simplex,DISEASE
D006566,Herpesviridae Infections,DISEASE
D007239,Infections,DISEASE
D009057,Stomatognathic Diseases,DISEASE
D009059,Mouth Diseases,DISEASE
D012871,Skin Diseases,DISEASE
D012874,"Skin Diseases, Infectious",DISEASE
D013280,Stomatitis,DISEASE
D013283,"Stomatitis, Herpetic",DISEASE
D014777,Virus Diseases,DISEASE
D017193,"Skin Diseases, Viral",DISEASE
D017437,Skin and Connective Tissue Diseases,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D002493,Central Nervous System Diseases,DISEASE
D003389,Cranial Nerve Diseases,DISEASE
D005128,Eye Diseases,DISEASE
D009422,Nervous System Diseases,DISEASE
D013285,Strabismus,DISEASE
D015835,Ocular Motility Disorders,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001423,Bacterial Infections and Mycoses,DISEASE
D001424,Bacterial Infections,DISEASE
D007239,Infections,DISEASE
D013290,Streptococcal Infections,DISEASE
D016908,Gram-Positive Bacterial Infections,DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D000068099,Trauma and Stressor Related Disorders,DISEASE
D001523,Mental Disorders,DISEASE
D013313,"Stress Disorders, Post-Traumatic",DISEASE
D040921,"Stress Disorders, Traumatic",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X3,Disease,DISEASE
D001519,Behavior,DISEASE
D001520,Behavior and Behavior Mechanisms,DISEASE
D001526,Behavioral Symptoms,DISEASE
D013315,"Stress, Psychological",DISEASE
X1,"Diseases, Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
X2,"Life Phases, Behavior Mechanisms and Physiologic States",DISEASE
