rxcui,name,tty,SourceId,SourceName,Relation,SourceUrl,classId
1488564,dapagliflozin,IN,703678003,Dapagliflozin-containing product,INDIRECT,http://snomed.info/id/703678003,766779001
1489913,droxidopa,IN,426457000,Droxidopa-containing product,INDIRECT,http://snomed.info/id/426457000,766779001
1489914,elosulfase alfa,IN,716640004,Elosulfase alfa-containing product,INDIRECT,http://snomed.info/id/716640004,766779001
149,acebutolol,IN,68088000,Acebutolol-containing product,INDIRECT,http://snomed.info/id/68088000,766779001
1490468,tasimelteon,IN,704468000,Tasimelteon-containing product,INDIRECT,http://snomed.info/id/704468000,766779001
1491625,metreleptin,IN,715594006,Metreleptin-containing product,INDIRECT,http://snomed.info/id/715594006,766779001
1492727,apremilast,IN,714684002,Apremilast-containing product,INDIRECT,http://snomed.info/id/714684002,766779001
15070,formestane,IN,327363004,Formestane-containing product,INDIRECT,http://snomed.info/id/327363004,766779001
1514,betamethasone,IN,29896003,Betamethasone-containing product,INDIRECT,http://snomed.info/id/29896003,766779001
1520,betaxolol,IN,349900007,Betaxolol-containing product,INDIRECT,http://snomed.info/id/349900007,766779001
15202,argatroban,IN,398738008,Argatroban-containing product,INDIRECT,http://snomed.info/id/398738008,766779001
15226,fomepizole,IN,109100006,Fomepizole-containing product,INDIRECT,http://snomed.info/id/109100006,766779001
1534763,albiglutide,IN,703905003,Albiglutide-containing product,INDIRECT,http://snomed.info/id/703905003,766779001
1535457,ceritinib,IN,704310000,Ceritinib-containing product,INDIRECT,http://snomed.info/id/704310000,766779001
1537034,vorapaxar,IN,715596008,Vorapaxar-containing product,INDIRECT,http://snomed.info/id/715596008,766779001
1538097,vedolizumab,IN,704257002,Vedolizumab-containing product,INDIRECT,http://snomed.info/id/704257002,766779001
153970,hyoscyamine,IN,48899009,Hyoscyamine-containing product,INDIRECT,http://snomed.info/id/48899009,766779001
1543173,tavaborole,IN,763516005,Tavaborole-containing product,INDIRECT,http://snomed.info/id/763516005,766779001
1543543,belinostat,IN,704195003,Belinostat-containing product,INDIRECT,http://snomed.info/id/704195003,766779001
1544460,idelalisib,IN,709283009,Idelalisib-containing product,INDIRECT,http://snomed.info/id/709283009,766779001
1545653,empagliflozin,IN,703895009,Empagliflozin-containing product,INDIRECT,http://snomed.info/id/703895009,766779001
1546059,olodaterol,IN,715600003,Olodaterol-containing product,INDIRECT,http://snomed.info/id/715600003,766779001
1546356,dabigatran,IN,714788005,Dabigatran-containing product,INDIRECT,http://snomed.info/id/714788005,766779001
1546380,4-hydroxybutyric acid,PIN,785621006,4-hydroxybutyric acid-containing product,INDIRECT,http://snomed.info/id/785621006,766779001
1546410,tiamulin,IN,96018008,Tiamulin-containing product,INDIRECT,http://snomed.info/id/96018008,766779001
1546433,monomethyl fumarate,IN,1010563006,Monomethyl fumarate-containing product,INDIRECT,http://snomed.info/id/1010563006,766779001
1546437,polystyrene sulfonate,IN,1002242008,Polystyrene sulfonate-containing product,INDIRECT,http://snomed.info/id/1002242008,766779001
1546438,glycopyrronium,IN,772943003,Glycopyrronium-containing product,INDIRECT,http://snomed.info/id/772943003,766779001
1547220,eliglustat,IN,714011004,Eliglustat-containing product,INDIRECT,http://snomed.info/id/714011004,766779001
1547545,pembrolizumab,IN,763541003,Pembrolizumab-containing product,INDIRECT,http://snomed.info/id/763541003,766779001
155080,methacholine,IN,53584007,Methacholine-containing product,INDIRECT,http://snomed.info/id/53584007,766779001
1551291,dulaglutide,IN,714081009,Dulaglutide-containing product,INDIRECT,http://snomed.info/id/714081009,766779001
155152,poloxamer 188,IN,781057006,Poloxamer 188-containing product,INDIRECT,http://snomed.info/id/781057006,766779001
1551777,naloxegol,IN,763564001,Naloxegol-containing product,INDIRECT,http://snomed.info/id/763564001,766779001
15657,decitabine,IN,420517007,Decitabine-containing product,INDIRECT,http://snomed.info/id/420517007,766779001
1589,biperiden,IN,65041000,Biperiden-containing product,INDIRECT,http://snomed.info/id/65041000,766779001
1591901,cefovecin,IN,439199001,Cefovecin-containing product,INDIRECT,http://snomed.info/id/439199001,766779001
1591922,ledipasvir,IN,714387002,Ledipasvir-containing product,INDIRECT,http://snomed.info/id/714387002,766779001
1592737,nintedanib,IN,715613009,Nintedanib-containing product,INDIRECT,http://snomed.info/id/715613009,766779001
1597371,ombitasvir,IN,714429000,Ombitasvir-containing product,INDIRECT,http://snomed.info/id/714429000,766779001
1597373,paritaprevir,IN,714428008,Paritaprevir-containing product,INDIRECT,http://snomed.info/id/714428008,766779001
1597381,dasabuvir,IN,714105004,Dasabuvir-containing product,INDIRECT,http://snomed.info/id/714105004,766779001
1597582,olaparib,IN,432885003,Olaparib-containing product,INDIRECT,http://snomed.info/id/432885003,766779001
1597876,nivolumab,IN,704192000,Nivolumab-containing product,INDIRECT,http://snomed.info/id/704192000,766779001
1598,dicumarol,IN,423414002,Dicumarol-containing product,INDIRECT,http://snomed.info/id/423414002,766779001
1598641,finafloxacin,IN,714690003,Finafloxacin-containing product,INDIRECT,http://snomed.info/id/714690003,766779001
1599538,edoxaban,IN,714687009,Edoxaban-containing product,INDIRECT,http://snomed.info/id/714687009,766779001
15996,mirtazapine,IN,108430001,Mirtazapine-containing product,INDIRECT,http://snomed.info/id/108430001,766779001
1599788,secukinumab,IN,714689007,Secukinumab-containing product,INDIRECT,http://snomed.info/id/714689007,766779001
1601374,palbociclib,IN,763549001,Palbociclib-containing product,INDIRECT,http://snomed.info/id/763549001,766779001
1603296,lenvatinib,IN,714109005,Lenvatinib-containing product,INDIRECT,http://snomed.info/id/714109005,766779001
1603350,panobinostat,IN,429398005,Panobinostat-containing product,INDIRECT,http://snomed.info/id/429398005,766779001
1605101,insulin isophane,IN,412219004,Isophane insulin-containing product,INDIRECT,http://snomed.info/id/412219004,766779001
1606218,daclatasvir,IN,714014007,Daclatasvir-containing product,INDIRECT,http://snomed.info/id/714014007,766779001
16521,adefovir,IN,412073001,Adefovir-containing product,INDIRECT,http://snomed.info/id/412073001,766779001
1656052,cangrelor,IN,763606005,Cangrelor-containing product,INDIRECT,http://snomed.info/id/763606005,766779001
1658314,brexpiprazole,IN,781292006,Brexpiprazole-containing product,INDIRECT,http://snomed.info/id/781292006,766779001
1659152,alirocumab,IN,781355008,Alirocumab-containing product,INDIRECT,http://snomed.info/id/781355008,766779001
1659191,sonidegib,IN,781303007,Sonidegib-containing product,INDIRECT,http://snomed.info/id/781303007,766779001
1665496,rolapitant,IN,763538007,Rolapitant-containing product,INDIRECT,http://snomed.info/id/763538007,766779001
1665684,evolocumab,IN,763586000,Evolocumab-containing product,INDIRECT,http://snomed.info/id/763586000,766779001
16681,acarbose,IN,109077006,Acarbose-containing product,INDIRECT,http://snomed.info/id/109077006,766779001
167,acetazolamide,IN,33664007,Acetazolamide-containing product,INDIRECT,http://snomed.info/id/33664007,766779001
1670007,insulin degludec,IN,715774000,Insulin degludec-containing product,INDIRECT,http://snomed.info/id/715774000,766779001
16738,racecadotril,IN,714679008,Racecadotril-containing product,INDIRECT,http://snomed.info/id/714679008,766779001
17128,lansoprazole,IN,108666007,Lansoprazole-containing product,INDIRECT,http://snomed.info/id/108666007,766779001
1716203,patiromer,IN,763550001,Patiromer-containing product,INDIRECT,http://snomed.info/id/763550001,766779001
1720259,asfotase alfa,IN,715617005,Asfotase alfa-containing product,INDIRECT,http://snomed.info/id/715617005,766779001
1720597,mepolizumab,IN,781308003,Mepolizumab-containing product,INDIRECT,http://snomed.info/id/781308003,766779001
1721264,talimogene laherparepvec,PIN,763517001,Talimogene laherparepvec-containing product,INDIRECT,http://snomed.info/id/763517001,766779001
1721560,osimertinib,IN,781312009,Osimertinib-containing product,INDIRECT,http://snomed.info/id/781312009,766779001
1722365,cobimetinib,IN,715741000,Cobimetinib-containing product,INDIRECT,http://snomed.info/id/715741000,766779001
1723735,ixazomib,IN,781324002,Ixazomib-containing product,INDIRECT,http://snomed.info/id/781324002,766779001
1723738,necitumumab,IN,781320006,Necitumumab-containing product,INDIRECT,http://snomed.info/id/781320006,766779001
1726975,sebelipase alfa,IN,763523006,Sebelipase alfa-containing product,INDIRECT,http://snomed.info/id/763523006,766779001
1727455,alectinib,IN,781316007,Alectinib-containing product,INDIRECT,http://snomed.info/id/781316007,766779001
1729002,selexipag,IN,781377007,Selexipag-containing product,INDIRECT,http://snomed.info/id/781377007,766779001
17300,alfuzosin,IN,349912006,Alfuzosin-containing product,INDIRECT,http://snomed.info/id/349912006,766779001
1731071,fosaprepitant,IN,429822007,Fosaprepitant-containing product,INDIRECT,http://snomed.info/id/429822007,766779001
1734628,elbasvir,IN,816100007,Elbasvir-containing product,INDIRECT,http://snomed.info/id/816100007,766779001
1734630,grazoprevir,IN,816104003,Grazoprevir-containing product,INDIRECT,http://snomed.info/id/816104003,766779001
1745099,ixekizumab,IN,763603002,Ixekizumab-containing product,INDIRECT,http://snomed.info/id/763603002,766779001
1746889,reslizumab,IN,781214008,Reslizumab-containing product,INDIRECT,http://snomed.info/id/781214008,766779001
1760,bromocriptine,IN,116656002,Bromocriptine-containing product,INDIRECT,http://snomed.info/id/116656002,766779001
1767,brompheniramine,IN,56480005,Brompheniramine-containing product,INDIRECT,http://snomed.info/id/56480005,766779001
17767,amlodipine,IN,108537001,Amlodipine-containing product,INDIRECT,http://snomed.info/id/108537001,766779001
1792776,atezolizumab,IN,763505003,Atezolizumab-containing product,INDIRECT,http://snomed.info/id/763505003,766779001
1798288,obeticholic acid,IN,763557003,Obeticholic acid-containing product,INDIRECT,http://snomed.info/id/763557003,766779001
1799206,velpatasvir,IN,816105002,Velpatasvir-containing product,INDIRECT,http://snomed.info/id/816105002,766779001
1801820,lifitegrast,IN,763569006,Lifitegrast-containing product,INDIRECT,http://snomed.info/id/763569006,766779001
1813,levobunolol,IN,349903009,Levobunolol-containing product,INDIRECT,http://snomed.info/id/349903009,766779001
1819,buprenorphine,IN,31684002,Buprenorphine-containing product,INDIRECT,http://snomed.info/id/31684002,766779001
1825,buserelin,IN,327301004,Buserelin-containing product,INDIRECT,http://snomed.info/id/327301004,766779001
1828,busulfan,IN,2571007,Busulfan-containing product,INDIRECT,http://snomed.info/id/2571007,766779001
183379,rivastigmine,IN,323368009,Rivastigmine-containing product,INDIRECT,http://snomed.info/id/323368009,766779001
1841,butorphanol,IN,13936006,Butorphanol-containing product,INDIRECT,http://snomed.info/id/13936006,766779001
18469,sparfloxacin,IN,96090000,Sparfloxacin-containing product,INDIRECT,http://snomed.info/id/96090000,766779001
18600,azatadine,IN,1594006,Azatadine-containing product,INDIRECT,http://snomed.info/id/1594006,766779001
18603,azelastine,IN,108644000,Azelastine-containing product,INDIRECT,http://snomed.info/id/108644000,766779001
1862579,rucaparib,IN,763539004,Rucaparib-containing product,INDIRECT,http://snomed.info/id/763539004,766779001
1865953,crisaborole,IN,763593001,Crisaborole-containing product,INDIRECT,http://snomed.info/id/763593001,766779001
18687,bacampicillin,IN,82312001,Bacampicillin-containing product,INDIRECT,http://snomed.info/id/82312001,766779001
1872251,brodalumab,IN,763604008,Brodalumab-containing product,INDIRECT,http://snomed.info/id/763604008,766779001
1872382,telotristat,IN,763515009,Telotristat-containing product,INDIRECT,http://snomed.info/id/763515009,766779001
1873752,plecanatide,IN,763544006,Plecanatide-containing product,INDIRECT,http://snomed.info/id/763544006,766779001
1873916,ribociclib,IN,763537002,Ribociclib-containing product,INDIRECT,http://snomed.info/id/763537002,766779001
18751,bambuterol,IN,349923005,Bambuterol-containing product,INDIRECT,http://snomed.info/id/349923005,766779001
1876119,etelcalcetide,IN,763584002,Etelcalcetide-containing product,INDIRECT,http://snomed.info/id/763584002,766779001
1876366,ocrelizumab,IN,763559000,Ocrelizumab-containing product,INDIRECT,http://snomed.info/id/763559000,766779001
1876376,dupilumab,IN,763589007,Dupilumab-containing product,INDIRECT,http://snomed.info/id/763589007,766779001
1876597,naldemedine,IN,763565000,Naldemedine-containing product,INDIRECT,http://snomed.info/id/763565000,766779001
1876905,deutetrabenazine,IN,764363002,Deutetrabenazine-containing product,INDIRECT,http://snomed.info/id/764363002,766779001
1886,caffeine,IN,91107009,Caffeine-containing product,INDIRECT,http://snomed.info/id/91107009,766779001
18867,benazepril,IN,108572003,Benazepril-containing product,INDIRECT,http://snomed.info/id/108572003,766779001
1894,calcitriol,IN,68206008,Calcitriol-containing product,INDIRECT,http://snomed.info/id/68206008,766779001
190353,daclizumab,IN,109133001,Daclizumab-containing product,INDIRECT,http://snomed.info/id/109133001,766779001
190521,abacavir,IN,116084008,Abacavir-containing product,INDIRECT,http://snomed.info/id/116084008,766779001
190548,tipranavir,IN,418721002,Tipranavir-containing product,INDIRECT,http://snomed.info/id/418721002,766779001
1918219,valbenazine,IN,763512007,Valbenazine-containing product,INDIRECT,http://snomed.info/id/763512007,766779001
1918231,niraparib,IN,763561009,Niraparib-containing product,INDIRECT,http://snomed.info/id/763561009,766779001
191831,infliximab,IN,108675009,Infliximab-containing product,INDIRECT,http://snomed.info/id/108675009,766779001
1919083,midostaurin,IN,763614004,Midostaurin-containing product,INDIRECT,http://snomed.info/id/763614004,766779001
1921069,abaloparatide,IN,763500008,Abaloparatide-containing product,INDIRECT,http://snomed.info/id/763500008,766779001
1921217,brigatinib,IN,763704002,Brigatinib-containing product,INDIRECT,http://snomed.info/id/763704002,766779001
1922436,cerliponase alfa,PIN,763608006,Cerliponase alfa-containing product,INDIRECT,http://snomed.info/id/763608006,766779001
1922448,safinamide,IN,763521008,Safinamide-containing product,INDIRECT,http://snomed.info/id/763521008,766779001
1923319,sarilumab,IN,763522001,Sarilumab-containing product,INDIRECT,http://snomed.info/id/763522001,766779001
19257,bethanechol,IN,31690003,Bethanechol-containing product,INDIRECT,http://snomed.info/id/31690003,766779001
1927663,delafloxacin,IN,763596009,Delafloxacin-containing product,INDIRECT,http://snomed.info/id/763596009,766779001
1927851,betrixaban,IN,763702003,Betrixaban-containing product,INDIRECT,http://snomed.info/id/763702003,766779001
1928588,guselkumab,IN,763578000,Guselkumab-containing product,INDIRECT,http://snomed.info/id/763578000,766779001
1939323,voxilaprevir,IN,816106001,Voxilaprevir-containing product,INDIRECT,http://snomed.info/id/816106001,766779001
194,acetylcholine,IN,13525006,Acetylcholine-containing product,INDIRECT,http://snomed.info/id/13525006,766779001
194000,capecitabine,IN,108761006,Capecitabine-containing product,INDIRECT,http://snomed.info/id/108761006,766779001
